,video_id,time,channelId,viewCount,likeCount,commentCount
1169,SA42K2N8P5Q,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,2860932,47706,590
1170,QntOPbf9tww,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,51749,2241,45
1171,FP3DoJH7wDI,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,547044,12524,384
1172,JbtRAmZ9C04,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,52122,2184,55
1173,VRLOGQN-txg,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,119171,5020,134
1174,LesxR3HEcwU,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,64055,2568,49
1175,MxJtecR4ldM,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,46476,2037,53
1176,55RbeKTFpLg,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,679220,23680,855
1177,vaS5oHEX-p4,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,358101,8122,102
1178,QEsJT6sXIIs,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,156250,4844,92
1179,_BlrpJmNdeE,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,459098,12810,232
1180,jsk0_68_cJ8,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,622484,18183,330
1181,J_tELdIkFfc,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,88156,3699,70
1182,bHeQk5sLFb4,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,657657,21134,564
1183,A_Yxcy35lnk,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,396082,15125,250
1184,nwKZ_PDl7P8,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,14312820,175641,1758
1185,RbHbWBi9oZ4,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,535083,23543,1043
1186,WrkUdX6858o,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,1002192,25003,370
1187,2DzhasvE-uQ,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,46830,1408,42
1188,U7slul7HSCI,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,73564,2009,67
1189,Mms4idNYaVU,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,98563,2628,95
1190,ZqvdJke7kCA,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,129379,3179,90
1191,HpttepoaKok,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,583695,33205,1491
1192,MA3CipWI5ls,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,379896,11352,214
1193,whk7WPb7cAs,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,163427,4732,156
1194,EZPacMmxn54,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,946812,18155,507
1195,yrG36NfvuGo,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,77931,3072,131
1196,YZ5cw_rtUZA,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,164349,7187,197
1197,ehuWbE7TA8c,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,1292604,26571,486
1198,kYTvDDhhNTc,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,374840,8018,256
1199,7scu3Fx2yeE,2022-11-12 17:23:01.983019,UCX0OCU1rH9loE-zZFcBJ65w,174119,5557,125
1200,B5aoNeUMiOM,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,230273,10232,381
1201,1JGCVsJhH34,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,263903,10616,196
1202,0AkGJagpLtE,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,164863,6981,230
1203,yHmt1N2Grvs,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,1660022,33609,1020
1204,IjOrXXjMamc,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,271212,5561,130
1205,_MYmRy0dGK0,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,264332,4104,64
1206,U1aRCpLuws0,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,95300,2365,80
1207,8stZ_kX-Yro,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,74159,2071,55
1208,PpdIyj60gOs,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,161781,2992,68
1209,Stgk6_K4Fsc,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,197788,3265,66
1210,FtV41vQLRQs,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,253719,7113,196
1211,JPYWEIkvD_s,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,6170704,147800,5803
1212,hgy1YvqhXCc,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,637093,12165,271
1213,ht5-rVSXKxg,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,405006,22223,547
1214,6VksgogMJCI,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,293344,5781,156
1215,eNfcLU26hZg,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,130376,3657,93
1216,tSAt3716l5w,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,188918,5133,159
1217,ZE4wtCIc8Lw,2022-11-12 17:23:02.394071,UCX0OCU1rH9loE-zZFcBJ65w,182286,4652,137
